"mpg","cyl","disp","hp","drat","wt","qsec","vs","am","gear","carb","power_to_weight","power_to_weight_base"
18.7,8,360,175,3.15,3.44,17.02,0,0,3,2,50.8720930232558,50.8720930232558
14.3,8,360,245,3.21,3.57,15.84,0,0,3,4,68.6274509803922,68.6274509803922
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,44.2260442260442,44.2260442260442
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,48.2573726541555,48.2573726541555
15.2,8,275.8,180,3.07,3.78,18,0,0,3,3,47.6190476190476,47.6190476190476
10.4,8,472,205,2.93,5.25,17.98,0,0,3,4,39.0476190476191,39.0476190476191
10.4,8,460,215,3,5.424,17.82,0,0,3,4,39.6386430678466,39.6386430678466
14.7,8,440,230,3.23,5.345,17.42,0,0,3,4,43.0308699719364,43.0308699719364
13.3,8,350,245,3.73,3.84,15.41,0,0,3,4,63.8020833333333,63.8020833333333
19.2,8,400,175,3.08,3.845,17.05,0,0,3,2,45.5136540962289,45.5136540962289
15.8,8,351,264,4.22,3.17,14.5,0,1,5,4,83.2807570977918,83.2807570977918
19.7,6,145,175,3.62,2.77,15.5,0,1,5,6,63.1768953068592,63.1768953068592
15,8,301,335,3.54,3.57,14.6,0,1,5,8,93.8375350140056,93.8375350140056
